번호,코드유효값,코드유효값명
1,A,기본세율
2,A1,기본세율(선택1)
3,B,잠정세율
4,C,WTO협정세율
5,C1,WTO협정세율(선택1)
6,C2,WTO협정세율(선택2)
7,C2A1,WTO협정세율(선택14)
8,C2A2,WTO협정세율(선택15)
9,C2A3,WTO협정세율(선택16)
10,C2A4,WTO협정세율(선택17)
11,C2A5,WTO협정세율(선택18)
12,C2A6,WTO협정세율(선택19)
13,C2A7,WTO협정세율(선택20)
14,C2A8,WTO협정세율(선택21)
15,C2A9,WTO협정세율(선택22)
16,C3,WTO협정세율(선택10)
17,C4,WTO협정세율(선택11)
18,C5,WTO협정세율(선택12)
19,C6,WTO협정세율(선택13)
20,CIT,WTO협정세율(선택3)
21,CIT1,WTO협정세율(선택4)
22,CIT2,WTO협정세율(선택5)
23,CIT3,WTO협정세율(선택6)
24,CIT4,WTO협정세율(선택7)
25,CIT5,WTO협정세율(선택8)
26,CIT6,WTO협정세율(선택9)
27,D,WTO개도국협정세율
28,E1,아시아ㆍ태평양 협정세율(일반)
29,E1A1,아시아ㆍ태평양 협정세율(선택1)
30,E1A10,아시아ㆍ태평양 협정세율(선택10)
31,E1A2,아시아ㆍ태평양 협정세율(선택2)
32,E1A3,아시아ㆍ태평양 협정세율(선택3)
33,E1A4,아시아ㆍ태평양 협정세율(선택4)
34,E1A5,아시아ㆍ태평양 협정세율(선택5)
35,E1A6,아시아ㆍ태평양 협정세율(선택6)
36,E1A7,아시아ㆍ태평양 협정세율(선택7)
37,E1A8,아시아ㆍ태평양 협정세율(선택8)
38,E1A9,아시아ㆍ태평양 협정세율(선택9)
39,E1B1,아시아ㆍ태평양 협정세율(선택1)
40,E1B2,아시아ㆍ태평양 협정세율(선택2)
41,E1B3,아시아ㆍ태평양 협정세율(선택3)
42,E1B4,아시아ㆍ태평양 협정세율(선택4)
43,E1L1,아시아ㆍ태평양 협정세율(선택1)
44,E1L2,아시아ㆍ태평양 협정세율(선택2)
45,E1L3,아시아ㆍ태평양 협정세율(선택3)
46,E1L4,아시아ㆍ태평양 협정세율(선택4)
47,E1L5,아시아ㆍ태평양 협정세율(선택5)
48,E1L6,아시아ㆍ태평양 협정세율(선택6)
49,E1L7,아시아ㆍ태평양 협정세율(선택7)
50,E2,아시아ㆍ태평양 협정세율(방글라데시)
51,E2A1,아시아ㆍ태평양 협정세율(방글라데시)(선택1)
52,E2A2,아시아ㆍ태평양 협정세율(방글라데시)(선택2)
53,E2A3,아시아ㆍ태평양 협정세율(방글라데시)(선택3)
54,E3,아시아ㆍ태평양 협정세율(라오스)
55,E3A1,아시아ㆍ태평양 협정세율(라오스)(선택1)
56,E3A2,아시아ㆍ태평양 협정세율(라오스)(선택2)
57,E3A3,아시아ㆍ태평양 협정세율(라오스)(선택3)
58,F,국제협력관세
59,F1,국제협력관세(선택1)
60,FAS1,한ㆍ아세안 FTA협정세율(선택1)
61,FAS2,한ㆍ아세안 FTA협정세율(선택2)
62,FAS3,한ㆍ아세안 FTA협정세율(선택3)
63,FAS4,한ㆍ아세안 FTA협정세율(선택4)
64,FASID,한ㆍ아세안 FTA상호대응세율(인도네시아)
65,FASMM,한ㆍ아세안 FTA상호대응세율(미얀마)
66,FASMY,한ㆍ아세안 FTA상호대응세율(말레이시아)
67,FASPH1,한ㆍ아세안 FTA상호대응세율(필리핀1)
68,FASPH2,한ㆍ아세안 FTA상호대응세율(필리핀2)
69,FASPH3,한ㆍ아세안 FTA상호대응세율(필리핀3)
70,FASTH,한ㆍ아세안 FTA상호대응세율(태국)
71,FASVN1,한ㆍ아세안 FTA상호대응세율(베트남1)
72,FASVN2,한ㆍ아세안 FTA상호대응세율(베트남2)
73,FAU1,한ㆍ호주 FTA협정세율(선택1)
74,FAU10,한ㆍ호주 FTA협정세율(선택10)
75,FAU11,한ㆍ호주 FTA협정세율(선택11)
76,FAU2,한ㆍ호주 FTA협정세율(선택2)
77,FAU3,한ㆍ호주 FTA협정세율(선택3)
78,FAU4,한ㆍ호주 FTA협정세율(선택4)
79,FAU5,한ㆍ호주 FTA협정세율(선택5)
80,FAU6,한ㆍ호주 FTA협정세율(선택6)
81,FAU7,한ㆍ호주 FTA협정세율(선택7)
82,FAU8,한ㆍ호주 FTA협정세율(선택8)
83,FAU9,한ㆍ호주 FTA협정세율(선택9)
84,FCA1,한ㆍ캐나다 FTA협정세율(선택1)
85,FCA10,한ㆍ캐나다 FTA협정세율(선택10)
86,FCA11,한ㆍ캐나다 FTA협정세율(선택11)
87,FCA12,한ㆍ캐나다 FTA협정세율(선택12)
88,FCA2,한ㆍ캐나다 FTA협정세율(선택2)
89,FCA3,한ㆍ캐나다 FTA협정세율(선택3)
90,FCA4,한ㆍ캐나다 FTA협정세율(선택4)
91,FCA5,한ㆍ캐나다 FTA협정세율(선택5)
92,FCA6,한ㆍ캐나다 FTA협정세율(선택6)
93,FCA7,한ㆍ캐나다 FTA협정세율(선택7)
94,FCA8,한ㆍ캐나다 FTA협정세율(선택8)
95,FCA9,한ㆍ캐나다 FTA협정세율(선택9)
96,FCECR1,한ㆍ중미 FTA협정세율_코스타리카(선택1)
97,FCECR2,한ㆍ중미 FTA협정세율_코스타리카(선택2)
98,FCECR3,한ㆍ중미 FTA협정세율_코스타리카(선택3)
99,FCECR4,한ㆍ중미 FTA협정세율_코스타리카(선택4)
100,FCECR5,한ㆍ중미 FTA협정세율_코스타리카(선택5)
101,FCECR6,한ㆍ중미 FTA협정세율_코스타리카(선택6)
102,FCEHN1,한ㆍ중미 FTA협정세율_온두라스(선택1)
103,FCEHN2,한ㆍ중미 FTA협정세율_온두라스(선택2)
104,FCEHN3,한ㆍ중미 FTA협정세율_온두라스(선택3)
105,FCEHN4,한ㆍ중미 FTA협정세율_온두라스(선택4)
106,FCEHN5,한ㆍ중미 FTA협정세율_온두라스(선택5)
107,FCEHN6,한ㆍ중미 FTA협정세율_온두라스(선택6)
108,FCEHN7,한ㆍ중미 FTA협정세율_온두라스(추천)
109,FCENI1,한ㆍ중미 FTA협정세율_니카라과(선택1)
110,FCENI2,한ㆍ중미 FTA협정세율_니카라과(선택2)
111,FCENI3,한ㆍ중미 FTA협정세율_니카라과(선택3)
112,FCENI4,한ㆍ중미 FTA협정세율_니카라과(선택4)
113,FCENI5,한ㆍ중미 FTA협정세율_니카라과(선택5)
114,FCENI6,한ㆍ중미 FTA협정세율_니카라과(선택6)
115,FCENI7,한ㆍ중미 FTA협정세율_니카라과(추천)
116,FCEPA1,한ㆍ중미 FTA협정세율_파나마(선택1)
117,FCEPA2,한ㆍ중미 FTA협정세율_파나마(선택2)
118,FCEPA3,한ㆍ중미 FTA협정세율_파나마(선택3)
119,FCEPA4,한ㆍ중미 FTA협정세율_파나마(선택4)
120,FCEPA5,한ㆍ중미 FTA협정세율_파나마(선택5)
121,FCEPA6,한ㆍ중미 FTA협정세율_파나마(선택6)
122,FCEPA7,한ㆍ중미 FTA협정세율_파나마(추천)
123,FCEPA8,한ㆍ중미 FTA협정세율_파나마(선택8)
124,FCESV1,한ㆍ중미 FTA협정세율_엘살바도르(선택1)
125,FCESV2,한ㆍ중미 FTA협정세율_엘살바도르(선택2)
126,FCESV3,한ㆍ중미 FTA협정세율_엘살바도르(선택3)
127,FCESV4,한ㆍ중미 FTA협정세율_엘살바도르(선택4)
128,FCESV5,한ㆍ중미 FTA협정세율_엘살바도르(선택5)
129,FCESV6,한ㆍ중미 FTA협정세율_엘살바도르(선택6)
130,FCESV7,한ㆍ중미 FTA협정세율_엘살바도르(추천)
131,FCL1,한ㆍ칠레FTA협정세율(선택1)
132,FCL2,한ㆍ칠레FTA협정세율(선택2)
133,FCL5,한ㆍ칠레FTA협정세율(추천)
134,FCL6,한ㆍ칠레FTA협정세율(미추천)
135,FCN1,한ㆍ중국 FTA협정세율(선택1)
136,FCN10,한ㆍ중국 FTA협정세율(선택10)
137,FCN11,한ㆍ중국 FTA협정세율(선택11)
138,FCN2,한ㆍ중국 FTA협정세율(선택2)
139,FCN3,한ㆍ중국 FTA협정세율(선택3)
140,FCN4,한ㆍ중국 FTA협정세율(선택4)
141,FCN5,한ㆍ중국 FTA협정세율(선택5)
142,FCN6,한ㆍ중국 FTA협정세율(선택6)
143,FCN7,한ㆍ중국 FTA협정세율(선택7)
144,FCN8,한ㆍ중국 FTA협정세율(선택8)
145,FCN9,한ㆍ중국 FTA협정세율(선택9)
146,FCO1,한ㆍ콜롬비아FTA협정세율(선택1)
147,FCO2,한ㆍ콜롬비아FTA협정세율(선택2)
148,FCO3,한ㆍ콜롬비아FTA협정세율(선택3)
149,FCO4,한ㆍ콜롬비아FTA협정세율(선택4)
150,FCO5,한ㆍ콜롬비아FTA협정세율(선택5)
151,FCO6,한ㆍ콜롬비아FTA협정세율(선택6)
152,FCO7,한ㆍ콜롬비아FTA협정세율(선택7)
153,FCO8,한ㆍ콜롬비아FTA협정세율(선택8)
154,FCO9,한ㆍ콜롬비아FTA협정세율(선택9)
155,FEF1,한ㆍEFTA FTA협정세율(선택1)
156,FEF2,한ㆍEFTA FTA협정세율(선택2)
157,FEF3,한ㆍEFTA FTA협정세율(선택3)
158,FEF4,한ㆍEFTA FTA협정세율(선택4)
159,FEFCH,한ㆍEFTA FTA협정세율(선택5)
160,FEFCH1,한ㆍEFTA FTA협정세율(선택8)
161,FEFCH2,한ㆍEFTA FTA협정세율(선택9)
162,FEFIS,한ㆍEFTA FTA협정세율(선택7)
163,FEFIS1,한ㆍEFTA FTA협정세율(선택12)
164,FEFIS2,한ㆍEFTA FTA협정세율(선택13)
165,FEFNO,한ㆍEFTA FTA협정세율(선택6)
166,FEFNO1,한ㆍEFTA FTA협정세율(선택10)
167,FEFNO2,한ㆍEFTA FTA협정세율(선택11)
168,FEU1,한ㆍEU FTA협정세율(선택1)
169,FEU10,한ㆍEU FTA협정세율(선택10)
170,FEU11,한ㆍEU FTA협정세율(선택11)
171,FEU2,한ㆍEU FTA협정세율(선택2)
172,FEU3,한ㆍEU FTA협정세율(선택3)
173,FEU4,한ㆍEU FTA협정세율(선택4)
174,FEU5,한ㆍEU FTA협정세율(선택5)
175,FEU6,한ㆍEU FTA협정세율(선택6)
176,FEU7,한ㆍEU FTA협정세율(선택7)
177,FEU8,한ㆍEU FTA협정세율(선택8)
178,FEU9,한ㆍEU FTA협정세율(선택9)
179,FGB1,한ㆍ영국 FTA협정세율(선택1)
180,FGB2,한ㆍ영국 FTA협정세율(선택2)
181,FGB3,한ㆍ영국 FTA협정세율(선택3)
182,FGB4,한ㆍ영국 FTA협정세율(선택4)
183,FGB5,한ㆍ영국 FTA협정세율(선택5)
184,FGB6,한ㆍ영국 FTA협정세율(선택6)
185,FGB7,한ㆍ영국 FTA협정세율(선택7)
186,FGB8,한ㆍ영국 FTA협정세율(선택8)
187,FGB9,한ㆍ영국 FTA협정세율(선택9)
188,FID1,한ㆍ인도네시아 CEPA(선택1)
189,FID2,한ㆍ인도네시아 CEPA(선택2)
190,FID3,한ㆍ인도네시아 CEPA(선택3)
191,FID4,한ㆍ인도네시아 CEPA(선택4)
192,FID5,한ㆍ인도네시아 CEPA(선택5)
193,FID6,한ㆍ인도네시아 CEPA(선택6)
194,FID7,한ㆍ인도네시아 CEPA(선택7)
195,FID8,한ㆍ인도네시아 CEPA(선택8)
196,FID9,한ㆍ인도네시아 CEPA(선택9)
197,FIL1,한ㆍ이스라엘 FTA(선택1)
198,FIL2,한ㆍ이스라엘 FTA(선택2)
199,FIL3,한ㆍ이스라엘 FTA(선택3)
200,FIL4,한ㆍ이스라엘 FTA(선택4)
201,FIL5,한ㆍ이스라엘 FTA(선택5)
202,FIL6,한ㆍ이스라엘 FTA(선택6)
203,FIL7,한ㆍ이스라엘 FTA(선택7)
204,FIL8,한ㆍ이스라엘 FTA(선택8)
205,FIL9,한ㆍ이스라엘 FTA(선택9)
206,FIN1,한ㆍ인도 FTA협정세율(선택1)
207,FIN2,한ㆍ인도 FTA협정세율(선택2)
208,FIN3,한ㆍ인도 FTA협정세율(선택3)
209,FIN4,한ㆍ인도 FTA협정세율(선택4)
210,FKH1,한ㆍ캄보디아 FTA(선택1)
211,FKH2,한ㆍ캄보디아 FTA(선택2)
212,FKH3,한ㆍ캄보디아 FTA(선택3)
213,FKH4,한ㆍ캄보디아 FTA(선택4)
214,FKH5,한ㆍ캄보디아 FTA(선택5)
215,FKH6,한ㆍ캄보디아 FTA(선택6)
216,FKH7,한ㆍ캄보디아 FTA(선택7)
217,FKH8,한ㆍ캄보디아 FTA(선택8)
218,FKH9,한ㆍ캄보디아 FTA(선택9)
219,FNZ1,한ㆍ뉴질랜드 FTA협정세율(선택1)
220,FNZ10,한ㆍ뉴질랜드 FTA협정세율(선택10)
221,FNZ11,한ㆍ뉴질랜드 FTA협정세율(선택11)
222,FNZ12,한ㆍ뉴질랜드 FTA협정세율(선택12)
223,FNZ2,한ㆍ뉴질랜드 FTA협정세율(선택2)
224,FNZ3,한ㆍ뉴질랜드 FTA협정세율(선택3)
225,FNZ4,한ㆍ뉴질랜드 FTA협정세율(선택4)
226,FNZ5,한ㆍ뉴질랜드 FTA협정세율(선택5)
227,FNZ6,한ㆍ뉴질랜드 FTA협정세율(선택6)
228,FNZ7,한ㆍ뉴질랜드 FTA협정세율(선택7)
229,FNZ8,한ㆍ뉴질랜드 FTA협정세율(선택8)
230,FNZ9,한ㆍ뉴질랜드 FTA협정세율(선택9)
231,FPE1,한ㆍ페루 FTA협정세율(선택1)
232,FPE2,한ㆍ페루 FTA협정세율(선택2)
233,FPE3,한ㆍ페루 FTA협정세율(선택3)
234,FPE4,한ㆍ페루 FTA협정세율(선택4)
235,FPE5,한ㆍ페루 FTA협정세율(선택5)
236,FPE6,한ㆍ페루 FTA협정세율(선택6)
237,FPH1,한ㆍ필리핀 FTA(선택1)
238,FPH2,한ㆍ필리핀 FTA(선택2)
239,FPH3,한ㆍ필리핀 FTA(선택3)
240,FPH4,한ㆍ필리핀 FTA(선택4)
241,FPH5,한ㆍ필리핀 FTA(선택5)
242,FRCAS1,RCEP협정세율_아세안(선택1)
243,FRCAS2,RCEP협정세율_아세안(선택2)
244,FRCAS3,RCEP협정세율_아세안(선택3)
245,FRCAS4,RCEP협정세율_아세안(선택4)
246,FRCAS5,RCEP협정세율_아세안(선택5)
247,FRCAS6,RCEP협정세율_아세안(선택6)
248,FRCAS7,RCEP협정세율_아세안(선택7)
249,FRCAS8,RCEP협정세율_아세안(선택8)
250,FRCAS9,RCEP협정세율_아세안(선택9)
251,FRCAU1,RCEP협정세율_호주(선택1)
252,FRCAU2,RCEP협정세율_호주(선택2)
253,FRCAU3,RCEP협정세율_호주(선택3)
254,FRCAU4,RCEP협정세율_호주(선택4)
255,FRCAU5,RCEP협정세율_호주(선택5)
256,FRCAU6,RCEP협정세율_호주(선택6)
257,FRCAU7,RCEP협정세율_호주(선택7)
258,FRCAU8,RCEP협정세율_호주(선택8)
259,FRCAU9,RCEP협정세율_호주(선택9)
260,FRCCN1,RCEP협정세율_중국(선택1)
261,FRCCN2,RCEP협정세율_중국(선택2)
262,FRCCN3,RCEP협정세율_중국(선택3)
263,FRCCN4,RCEP협정세율_중국(선택4)
264,FRCCN5,RCEP협정세율_중국(선택5)
265,FRCCN6,RCEP협정세율_중국(선택6)
266,FRCCN7,RCEP협정세율_중국(선택7)
267,FRCCN8,RCEP협정세율_중국(선택8)
268,FRCCN9,RCEP협정세율_중국(선택9)
269,FRCJP1,RCEP협정세율_일본(선택1)
270,FRCJP2,RCEP협정세율_일본(선택2)
271,FRCJP3,RCEP협정세율_일본(선택3)
272,FRCJP4,RCEP협정세율_일본(선택4)
273,FRCJP5,RCEP협정세율_일본(선택5)
274,FRCJP6,RCEP협정세율_일본(선택6)
275,FRCJP7,RCEP협정세율_일본(선택7)
276,FRCJP8,RCEP협정세율_일본(선택8)
277,FRCJP9,RCEP협정세율_일본(선택9)
278,FRCNZ1,RCEP협정세율_뉴질랜드(선택1)
279,FRCNZ2,RCEP협정세율_뉴질랜드(선택2)
280,FRCNZ3,RCEP협정세율_뉴질랜드(선택3)
281,FRCNZ4,RCEP협정세율_뉴질랜드(선택4)
282,FRCNZ5,RCEP협정세율_뉴질랜드(선택5)
283,FRCNZ6,RCEP협정세율_뉴질랜드(선택6)
284,FRCNZ7,RCEP협정세율_뉴질랜드(선택7)
285,FRCNZ8,RCEP협정세율_뉴질랜드(선택8)
286,FRCNZ9,RCEP협정세율_뉴질랜드(선택9)
287,FSG1,한ㆍ싱가포르FTA협정세율(선택1)
288,FSG2,한ㆍ싱가포르FTA협정세율(선택2)
289,FSG3,한ㆍ싱가포르FTA협정세율(선택3)
290,FSG4,한ㆍ싱가포르FTA협정세율(선택4)
291,FSG5,한ㆍ싱가포르FTA협정세율(선택5)
292,FTA1,한ㆍ아세안 FTA협정세율(선택1)
293,FTA2,한ㆍ아세안 FTA협정세율(선택2)
294,FTA3,한ㆍ아세안 FTA협정세율(선택3)
295,FTA4,한ㆍ아세안 FTA협정세율(선택4)
296,FTE1,한ㆍEFTA FTA협정세율(선택1)
297,FTE2,한ㆍEFTA FTA협정세율(선택2)
298,FTE3,한ㆍEFTA FTA협정세율(선택3)
299,FTE4,한ㆍEFTA FTA협정세율(선택4)
300,FTE5,한ㆍEFTA FTA협정세율(선택5)
301,FTE6,한ㆍEFTA FTA협정세율(선택6)
302,FTE7,한ㆍEFTA FTA협정세율(선택7)
303,FTR1,한ㆍ터키 FTA협정세율(선택1)
304,FTR2,한ㆍ터키 FTA협정세율(선택2)
305,FTR3,한ㆍ터키 FTA협정세율(선택3)
306,FTR4,한ㆍ터키 FTA협정세율(선택4)
307,FTR5,한ㆍ터키 FTA협정세율(선택5)
308,FTR6,한ㆍ터키 FTA협정세율(선택6)
309,FTR7,한ㆍ터키 FTA협정세율(선택7)
310,FTR8,한ㆍ터키 FTA협정세율(선택8)
311,FTR9,한ㆍ터키 FTA협정세율(선택9)
312,FUS1,한ㆍ미 FTA 협정세율(선택1)
313,FUS10,한ㆍ미 FTA 협정세율(선택10)
314,FUS11,한ㆍ미 FTA 협정세율(선택11)
315,FUS12,한ㆍ미 FTA 협정세율(선택12)
316,FUS2,한ㆍ미 FTA 협정세율(선택2)
317,FUS3,한ㆍ미 FTA 협정세율(선택3)
318,FUS4,한ㆍ미 FTA 협정세율(선택4)
319,FUS5,한ㆍ미 FTA 협정세율(선택5)
320,FUS6,한ㆍ미 FTA 협정세율(선택6)
321,FUS7,한ㆍ미 FTA 협정세율(선택7)
322,FUS8,한ㆍ미 FTA 협정세율(선택8)
323,FUS9,한ㆍ미 FTA 협정세율(선택9)
324,FVN1,한ㆍ베트남 FTA협정세율(선택1)
325,FVN10,한ㆍ베트남 FTA협정세율(선택10)
326,FVN2,한ㆍ베트남 FTA협정세율(선택2)
327,FVN3,한ㆍ베트남 FTA협정세율(선택3)
328,FVN4,한ㆍ베트남 FTA협정세율(선택4)
329,FVN5,한ㆍ베트남 FTA협정세율(선택5)
330,FVN6,한ㆍ베트남 FTA협정세율(선택6)
331,FVN7,한ㆍ베트남 FTA협정세율(선택7)
332,FVN8,한ㆍ베트남 FTA협정세율(선택8)
333,FVN9,한ㆍ베트남 FTA협정세율(선택9)
334,G1,UN개도국협정세율
335,G2,UN개도국협정세율(최빈국)
336,H,한중마늘 합의세율
337,I,덤핑방지관세
338,J,보복관세
339,K,긴급관세
340,L,조정관세
341,M,상계관세
342,N,편익관세
343,O,물가평형관세
344,P1,할당관세(물량이내추천)(선택1)
345,P2,할당관세(물량이내추천)(선택2)
346,P3,할당관세(수입전량)
347,P4,할당관세(물량이내추천)(선택3)
348,Q,환특세율
349,R,최빈국특혜관세
350,S,쌍무협정세율
351,T1,특별긴급관세(물량기준)
352,T2,특별긴급관세(가격기준)
353,U,북한산
354,W1,농림축산물양허관세(추천)
355,W2,농림축산물양허관세(미추천)
356,W3,농림축산물양허관세(증량분)
357,X,간이세율
358,Y1,한ㆍ칠레FTA협정세율(선택1)
359,Y2,한ㆍ칠레FTA협정세율(선택2)
360,Y5,한ㆍ칠레FTA협정세율(추천)
361,Y6,한ㆍ칠레FTA협정세율(미추천)
362,Z,"한,싱가폴FTA"
363,Z1,한ㆍ싱가포르FTA협정세율(선택1)
364,Z2,한ㆍ싱가포르FTA협정세율(선택2)
365,Z3,한ㆍ싱가포르FTA협정세율(선택3)
366,Z4,한ㆍ싱가포르FTA협정세율(선택4)
367,Z5,한ㆍ싱가포르FTA협정세율(선택5)
